[inf] 2018-02-13 10:51:31 | Forged new block id: 3190647884420954105 height: 1862 round: 19 slot: 5440989 reward:100000000
[ERR] 2018-02-13 10:51:31 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 10:51:36 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 10:51:40 | Forged new block id: 13051979419901926624 height: 1863 round: 19 slot: 5440990 reward:100000000
[ERR] 2018-02-13 10:51:41 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 10:51:46 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 10:51:50 | Forged new block id: 16902071026422115926 height: 1864 round: 19 slot: 5440991 reward:100000000
[ERR] 2018-02-13 10:51:51 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 10:51:56 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 10:52:00 | Forged new block id: 7017142650624883560 height: 1865 round: 19 slot: 5440992 reward:100000000
[ERR] 2018-02-13 10:52:01 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 10:52:06 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 10:52:10 | Forged new block id: 10515092330160334804 height: 1866 round: 19 slot: 5440993 reward:100000000
[ERR] 2018-02-13 10:52:11 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 10:52:16 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 10:52:21 | Forged new block id: 14122011372704587234 height: 1867 round: 19 slot: 5440994 reward:100000000
[ERR] 2018-02-13 10:52:21 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 10:52:26 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 10:52:30 | Forged new block id: 8464433551563201502 height: 1868 round: 19 slot: 5440995 reward:100000000
[ERR] 2018-02-13 10:52:31 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 10:52:36 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 10:52:40 | Forged new block id: 16702770207440166525 height: 1869 round: 19 slot: 5440996 reward:100000000
[ERR] 2018-02-13 10:52:41 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 10:52:46 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 10:52:50 | Forged new block id: 1167202740831505637 height: 1870 round: 19 slot: 5440997 reward:100000000
[ERR] 2018-02-13 10:52:51 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 10:52:56 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 10:53:00 | Forged new block id: 8521370130802110151 height: 1871 round: 19 slot: 5440998 reward:100000000
[ERR] 2018-02-13 10:53:01 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 10:53:06 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 10:53:11 | Forged new block id: 14979978450052855317 height: 1872 round: 19 slot: 5440999 reward:100000000
[ERR] 2018-02-13 10:53:11 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 10:53:16 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 10:53:20 | Forged new block id: 6047169416894959440 height: 1873 round: 19 slot: 5441000 reward:100000000
[ERR] 2018-02-13 10:53:21 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 10:53:26 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 10:53:30 | Forged new block id: 2314690668359518824 height: 1874 round: 19 slot: 5441001 reward:100000000
[ERR] 2018-02-13 10:53:31 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 10:53:36 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 10:53:40 | Forged new block id: 1109062675907078611 height: 1875 round: 19 slot: 5441002 reward:100000000
[ERR] 2018-02-13 10:53:41 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 10:53:46 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 10:53:51 | Forged new block id: 13018937462707768101 height: 1876 round: 19 slot: 5441003 reward:100000000
[ERR] 2018-02-13 10:53:51 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 10:53:56 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 10:54:00 | Forged new block id: 1718774349559791828 height: 1877 round: 19 slot: 5441004 reward:100000000
[ERR] 2018-02-13 10:54:01 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 10:54:06 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 10:54:10 | Forged new block id: 5721377231668144239 height: 1878 round: 19 slot: 5441005 reward:100000000
[ERR] 2018-02-13 10:54:11 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 10:54:16 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 10:54:20 | Forged new block id: 11007531631017866533 height: 1879 round: 19 slot: 5441006 reward:100000000
[ERR] 2018-02-13 10:54:21 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 10:54:26 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 10:54:30 | Forged new block id: 14242814086672926845 height: 1880 round: 19 slot: 5441007 reward:100000000
[ERR] 2018-02-13 10:54:31 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 10:54:36 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 10:54:41 | Forged new block id: 15151759531525913252 height: 1881 round: 19 slot: 5441008 reward:100000000
[ERR] 2018-02-13 10:54:41 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 10:54:46 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 10:54:50 | Forged new block id: 7761375540359411626 height: 1882 round: 19 slot: 5441009 reward:100000000
[ERR] 2018-02-13 10:54:51 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 10:54:56 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 10:55:00 | Forged new block id: 10001188311105564183 height: 1883 round: 19 slot: 5441010 reward:100000000
[ERR] 2018-02-13 10:55:01 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 10:55:06 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 10:55:10 | Forged new block id: 15586214525082907220 height: 1884 round: 19 slot: 5441011 reward:100000000
[ERR] 2018-02-13 10:55:11 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 10:55:16 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 10:55:20 | Forged new block id: 9226355892806075027 height: 1885 round: 19 slot: 5441012 reward:100000000
[ERR] 2018-02-13 10:55:21 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 10:55:26 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 10:55:31 | Forged new block id: 4256759984425923726 height: 1886 round: 19 slot: 5441013 reward:100000000
[ERR] 2018-02-13 10:55:31 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 10:55:36 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 10:55:40 | Forged new block id: 12385912729496426195 height: 1887 round: 19 slot: 5441014 reward:100000000
[ERR] 2018-02-13 10:55:41 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 10:55:46 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 10:55:50 | Forged new block id: 16216345350597635607 height: 1888 round: 19 slot: 5441015 reward:100000000
[ERR] 2018-02-13 10:55:51 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 10:55:56 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 10:56:00 | Forged new block id: 1798264006855479758 height: 1889 round: 19 slot: 5441016 reward:100000000
[ERR] 2018-02-13 10:56:01 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 10:56:06 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 10:56:10 | Forged new block id: 8437336063592748088 height: 1890 round: 19 slot: 5441017 reward:100000000
[ERR] 2018-02-13 10:56:11 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 10:56:16 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 10:56:20 | Forged new block id: 11789725933525418327 height: 1891 round: 19 slot: 5441018 reward:100000000
[ERR] 2018-02-13 10:56:21 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 10:56:26 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 10:56:30 | Forged new block id: 14327560362070689405 height: 1892 round: 19 slot: 5441019 reward:100000000
[ERR] 2018-02-13 10:56:31 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 10:56:36 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 10:56:40 | Forged new block id: 3920868738586242713 height: 1893 round: 19 slot: 5441020 reward:100000000
[ERR] 2018-02-13 10:56:41 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 10:56:46 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 10:56:50 | Forged new block id: 5058152345131597834 height: 1894 round: 19 slot: 5441021 reward:100000000
[ERR] 2018-02-13 10:56:51 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 10:56:56 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 10:57:00 | Forged new block id: 17940026365383147525 height: 1895 round: 19 slot: 5441022 reward:100000000
[ERR] 2018-02-13 10:57:01 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 10:57:06 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 10:57:11 | Forged new block id: 14341629726951013399 height: 1896 round: 19 slot: 5441023 reward:100000000
[ERR] 2018-02-13 10:57:11 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 10:57:16 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 10:57:20 | Forged new block id: 9418918209374816934 height: 1897 round: 19 slot: 5441024 reward:100000000
[ERR] 2018-02-13 10:57:21 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 10:57:26 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 10:57:30 | Forged new block id: 4972991333791866969 height: 1898 round: 19 slot: 5441025 reward:100000000
[ERR] 2018-02-13 10:57:31 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 10:57:36 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 10:57:40 | Forged new block id: 6515741311997809391 height: 1899 round: 19 slot: 5441026 reward:100000000
[ERR] 2018-02-13 10:57:41 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 10:57:46 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 10:57:50 | Forged new block id: 16401593755944820503 height: 1900 round: 19 slot: 5441027 reward:100000000
[ERR] 2018-02-13 10:57:51 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 10:57:56 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 10:58:00 | Forged new block id: 14562092891665460044 height: 1901 round: 19 slot: 5441028 reward:100000000
[ERR] 2018-02-13 10:58:01 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 10:58:06 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 10:58:11 | Forged new block id: 2429673088998492193 height: 1902 round: 19 slot: 5441029 reward:100000000
[ERR] 2018-02-13 10:58:11 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 10:58:16 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 10:58:20 | Forged new block id: 4521110907170079020 height: 1903 round: 19 slot: 5441030 reward:100000000
[ERR] 2018-02-13 10:58:21 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 10:58:26 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 10:58:30 | Forged new block id: 566624290936278112 height: 1904 round: 19 slot: 5441031 reward:100000000
[ERR] 2018-02-13 10:58:31 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 10:58:36 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 10:58:40 | Forged new block id: 13415408935290157480 height: 1905 round: 19 slot: 5441032 reward:100000000
[ERR] 2018-02-13 10:58:41 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 10:58:46 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 10:58:50 | Forged new block id: 460035694112167816 height: 1906 round: 19 slot: 5441033 reward:100000000
[ERR] 2018-02-13 10:58:51 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 10:58:56 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 10:59:00 | Forged new block id: 17088568912423929325 height: 1907 round: 19 slot: 5441034 reward:100000000
[ERR] 2018-02-13 10:59:01 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 10:59:06 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 10:59:10 | Forged new block id: 7333145464439296490 height: 1908 round: 19 slot: 5441035 reward:100000000
[ERR] 2018-02-13 10:59:11 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 10:59:16 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 10:59:20 | Forged new block id: 9221654835212971426 height: 1909 round: 19 slot: 5441036 reward:100000000
[ERR] 2018-02-13 10:59:21 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 10:59:26 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 10:59:30 | Forged new block id: 10707985124687645996 height: 1910 round: 19 slot: 5441037 reward:100000000
[ERR] 2018-02-13 10:59:31 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 10:59:36 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 10:59:40 | Forged new block id: 12642530398513473927 height: 1911 round: 19 slot: 5441038 reward:100000000
[ERR] 2018-02-13 10:59:41 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 10:59:46 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 10:59:51 | Forged new block id: 844458909698023771 height: 1912 round: 19 slot: 5441039 reward:100000000
[ERR] 2018-02-13 10:59:51 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 10:59:56 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 11:00:00 | Forged new block id: 17400604222113450156 height: 1913 round: 19 slot: 5441040 reward:100000000
[ERR] 2018-02-13 11:00:01 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 11:00:06 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 11:00:10 | Forged new block id: 3452037133151300092 height: 1914 round: 19 slot: 5441041 reward:100000000
[ERR] 2018-02-13 11:00:11 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 11:00:16 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 11:00:20 | Forged new block id: 10474474673602951699 height: 1915 round: 19 slot: 5441042 reward:100000000
[ERR] 2018-02-13 11:00:21 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 11:00:26 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 11:00:31 | Forged new block id: 7733864105568620255 height: 1916 round: 19 slot: 5441043 reward:100000000
[ERR] 2018-02-13 11:00:31 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 11:00:36 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 11:00:40 | Forged new block id: 10678030156454050069 height: 1917 round: 19 slot: 5441044 reward:100000000
[ERR] 2018-02-13 11:00:41 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 11:00:46 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 11:00:50 | Forged new block id: 8687619969241974907 height: 1918 round: 19 slot: 5441045 reward:100000000
[ERR] 2018-02-13 11:00:51 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 11:00:56 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 11:01:00 | Forged new block id: 14366591547099945910 height: 1919 round: 19 slot: 5441046 reward:100000000
[ERR] 2018-02-13 11:01:01 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 11:01:06 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 11:01:10 | Forged new block id: 17758011645647718021 height: 1920 round: 20 slot: 5441047 reward:100000000
[ERR] 2018-02-13 11:01:11 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 11:01:16 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 11:01:21 | Forged new block id: 7447299401660655612 height: 1921 round: 20 slot: 5441048 reward:100000000
[ERR] 2018-02-13 11:01:21 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 11:01:26 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 11:01:30 | Forged new block id: 3985422837851854529 height: 1922 round: 20 slot: 5441049 reward:100000000
[ERR] 2018-02-13 11:01:31 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 11:01:36 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 11:01:40 | Forged new block id: 6731176285598565837 height: 1923 round: 20 slot: 5441050 reward:100000000
[ERR] 2018-02-13 11:01:41 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 11:01:46 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 11:01:50 | Forged new block id: 92333835218669515 height: 1924 round: 20 slot: 5441051 reward:100000000
[ERR] 2018-02-13 11:01:51 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 11:01:56 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 11:02:00 | Forged new block id: 3594056566909317170 height: 1925 round: 20 slot: 5441052 reward:100000000
[ERR] 2018-02-13 11:02:01 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 11:02:06 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 11:02:10 | Forged new block id: 15138700038106657221 height: 1926 round: 20 slot: 5441053 reward:100000000
[ERR] 2018-02-13 11:02:11 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 11:02:16 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 11:02:21 | Forged new block id: 4933315835744275462 height: 1927 round: 20 slot: 5441054 reward:100000000
[ERR] 2018-02-13 11:02:21 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 11:02:26 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 11:02:30 | Forged new block id: 11036815228036930973 height: 1928 round: 20 slot: 5441055 reward:100000000
[ERR] 2018-02-13 11:02:31 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 11:02:36 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 11:02:40 | Forged new block id: 12963841300728712029 height: 1929 round: 20 slot: 5441056 reward:100000000
[ERR] 2018-02-13 11:02:41 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 11:02:46 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 11:02:50 | Forged new block id: 14140127738954184362 height: 1930 round: 20 slot: 5441057 reward:100000000
[ERR] 2018-02-13 11:02:51 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 11:02:56 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 11:03:00 | Forged new block id: 9264535983359542210 height: 1931 round: 20 slot: 5441058 reward:100000000
[ERR] 2018-02-13 11:03:01 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 11:03:06 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 11:03:11 | Forged new block id: 3290348705442454656 height: 1932 round: 20 slot: 5441059 reward:100000000
[ERR] 2018-02-13 11:03:11 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 11:03:16 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 11:03:20 | Forged new block id: 10963698285717222786 height: 1933 round: 20 slot: 5441060 reward:100000000
[ERR] 2018-02-13 11:03:21 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 11:03:26 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 11:03:30 | Forged new block id: 11536421990526683699 height: 1934 round: 20 slot: 5441061 reward:100000000
[ERR] 2018-02-13 11:03:31 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 11:03:36 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 11:03:40 | Forged new block id: 5855162313905515533 height: 1935 round: 20 slot: 5441062 reward:100000000
[ERR] 2018-02-13 11:03:41 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 11:03:46 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 11:03:50 | Forged new block id: 8648792889250753763 height: 1936 round: 20 slot: 5441063 reward:100000000
[ERR] 2018-02-13 11:03:51 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 11:03:56 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 11:04:00 | Forged new block id: 14628086284920424691 height: 1937 round: 20 slot: 5441064 reward:100000000
[ERR] 2018-02-13 11:04:01 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 11:04:06 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 11:04:11 | Forged new block id: 5087127271580415432 height: 1938 round: 20 slot: 5441065 reward:100000000
[ERR] 2018-02-13 11:04:11 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 11:04:16 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 11:04:20 | Forged new block id: 12316387710576166230 height: 1939 round: 20 slot: 5441066 reward:100000000
[ERR] 2018-02-13 11:04:21 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 11:04:26 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 11:04:30 | Forged new block id: 10166767991103498732 height: 1940 round: 20 slot: 5441067 reward:100000000
[ERR] 2018-02-13 11:04:31 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 11:04:36 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 11:04:40 | Forged new block id: 7151803204645257095 height: 1941 round: 20 slot: 5441068 reward:100000000
[ERR] 2018-02-13 11:04:41 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 11:04:46 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 11:04:50 | Forged new block id: 5748888092232878981 height: 1942 round: 20 slot: 5441069 reward:100000000
[ERR] 2018-02-13 11:04:51 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 11:04:56 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 11:05:01 | Forged new block id: 17759465403751830318 height: 1943 round: 20 slot: 5441070 reward:100000000
[ERR] 2018-02-13 11:05:01 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 11:05:06 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 11:05:10 | Forged new block id: 1254280254641093281 height: 1944 round: 20 slot: 5441071 reward:100000000
[ERR] 2018-02-13 11:05:11 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 11:05:16 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 11:05:20 | Forged new block id: 5760736618959552767 height: 1945 round: 20 slot: 5441072 reward:100000000
[ERR] 2018-02-13 11:05:21 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 11:05:26 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 11:05:30 | Forged new block id: 7168370730580999576 height: 1946 round: 20 slot: 5441073 reward:100000000
[ERR] 2018-02-13 11:05:31 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 11:05:36 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 11:05:40 | Forged new block id: 3208364603161078925 height: 1947 round: 20 slot: 5441074 reward:100000000
[ERR] 2018-02-13 11:05:41 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 11:05:46 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 11:05:51 | Forged new block id: 10092864956432935474 height: 1948 round: 20 slot: 5441075 reward:100000000
[ERR] 2018-02-13 11:05:51 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 11:05:56 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 11:06:00 | Forged new block id: 10556275420889030771 height: 1949 round: 20 slot: 5441076 reward:100000000
[ERR] 2018-02-13 11:06:01 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 11:06:06 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 11:06:10 | Forged new block id: 17602718899905664480 height: 1950 round: 20 slot: 5441077 reward:100000000
[ERR] 2018-02-13 11:06:11 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 11:06:16 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 11:06:21 | Forged new block id: 17441115392523480245 height: 1951 round: 20 slot: 5441078 reward:100000000
[ERR] 2018-02-13 11:06:21 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 11:06:26 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 11:06:30 | Forged new block id: 3555776658497969564 height: 1952 round: 20 slot: 5441079 reward:100000000
[ERR] 2018-02-13 11:06:31 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 11:06:36 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 11:06:40 | Forged new block id: 6719015191851157211 height: 1953 round: 20 slot: 5441080 reward:100000000
[ERR] 2018-02-13 11:06:41 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 11:06:46 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 11:06:50 | Forged new block id: 14065860871758995803 height: 1954 round: 20 slot: 5441081 reward:100000000
[ERR] 2018-02-13 11:06:51 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 11:06:56 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 11:07:00 | Forged new block id: 18359105827420295019 height: 1955 round: 20 slot: 5441082 reward:100000000
[ERR] 2018-02-13 11:07:01 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 11:07:06 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 11:07:11 | Forged new block id: 6616290119874289096 height: 1956 round: 20 slot: 5441083 reward:100000000
[ERR] 2018-02-13 11:07:11 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 11:07:16 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 11:07:20 | Forged new block id: 9589365908779409350 height: 1957 round: 20 slot: 5441084 reward:100000000
[ERR] 2018-02-13 11:07:21 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 11:07:26 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 11:07:30 | Forged new block id: 8398663874655073836 height: 1958 round: 20 slot: 5441085 reward:100000000
[ERR] 2018-02-13 11:07:31 | Discovering new peers failed - "No acceptable peers found"
[ERR] 2018-02-13 11:07:36 | Discovering new peers failed - "No acceptable peers found"
[inf] 2018-02-13 11:07:40 | Forged new block id: 18061934238954035890 height: 1959 round: 20 slot: 5441086 reward:100000000
[ERR] 2018-02-13 11:07:41 | Discovering new peers failed - "No acceptable peers found"
